"fecha";"hospital";"camas_ocupadas_total";"camas_uci_ocupadas";"municipio";"provincia";"codigo_ine";"observaciones"
2020-05-22;"Hospital de Alcañiz";;;"Alcañiz";"Teruel";44013;"Fuente Aragón Hoy"
2020-05-22;"Hospital de Barbastro";15;2;"Barbastro";"Huesca";22048;"Fuente Aragón Hoy"
2020-05-22;"Hospital San Jorge";6;2;"Huesca";"Huesca";22125;"Fuente Aragón Hoy"
2020-05-22;"Hospital Sagrado Corazón";;;"Huesca";"Huesca";22125;"Fuente Aragón Hoy"
2020-05-22;"Hospital Ernest Lluch";5;;"Calatayud";"Zaragoza";50067;"Fuente Aragón Hoy"
2020-05-22;"Hospital San José";14;;"Teruel";"Teruel";44216;"Fuente Aragón Hoy"
2020-05-22;"Hospital Ejea – Cinco Villas";1;;"Ejea de los Caballeros";"Zaragoza";50095;"Fuente Aragón Hoy"
2020-05-22;"MAZ";3;;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-05-22;"Hospital Viamed Montecanal";;;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-05-22;"Clínica Montpellier";;;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-05-22;"Hospital Quirón";1;;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-05-22;"Hospital San Juan de Dios de Zaragoza";;;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-05-22;"Clínica Viamed Santiago";;;"Huesca";"Huesca";22125;"Fuente Aragón Hoy"
2020-05-22;"Clínica El Pilar";;;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-05-23;"Hospital Universitario Miguel Servet";19;5;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-05-23;"Hospital Clínico Universitario";44;1;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-05-23;"Hospital Royo Villanova";11;;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-05-23;"Hospital Nuestra Señora de Gracia";1;;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-05-23;"Hospital General de la Defensa";6;;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-05-23;"Hospital Obispo Polanco";6;2;"Teruel";"Teruel";44216;"Fuente Aragón Hoy"
2020-05-23;"Hospital de Alcañiz";;;"Alcañiz";"Teruel";44013;"Fuente Aragón Hoy"
2020-05-23;"Hospital de Barbastro";14;2;"Barbastro";"Huesca";22048;"Fuente Aragón Hoy"
2020-05-23;"Hospital San Jorge";5;2;"Huesca";"Huesca";22125;"Fuente Aragón Hoy"
2020-05-23;"Hospital Sagrado Corazón";;;"Huesca";"Huesca";22125;"Fuente Aragón Hoy"
2020-05-23;"Hospital Ernest Lluch";4;;"Calatayud";"Zaragoza";50067;"Fuente Aragón Hoy"
2020-05-23;"Hospital San José";14;;"Teruel";"Teruel";44216;"Fuente Aragón Hoy"
2020-05-23;"Hospital Ejea – Cinco Villas";;;"Ejea de los Caballeros";"Zaragoza";50095;"Fuente Aragón Hoy"
2020-05-23;"MAZ";2;;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-05-23;"Hospital Viamed Montecanal";1;;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-05-23;"Clínica Montpellier";;;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-05-23;"Hospital Quirón";1;;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-05-23;"Hospital San Juan de Dios de Zaragoza";;;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-05-23;"Clínica Viamed Santiago";;;"Huesca";"Huesca";22125;"Fuente Aragón Hoy"
2020-05-23;"Clínica El Pilar";;;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-05-24;"Hospital Universitario Miguel Servet";11;5;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-05-24;"Hospital Clínico Universitario";43;;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-05-24;"Hospital Royo Villanova";6;;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-05-24;"Hospital Nuestra Señora de Gracia";2;;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-05-24;"Hospital General de la Defensa";6;;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-05-24;"Hospital Obispo Polanco";4;2;"Teruel";"Teruel";44216;"Fuente Aragón Hoy"
2020-05-24;"Hospital de Alcañiz";;;"Alcañiz";"Teruel";44013;"Fuente Aragón Hoy"
2020-05-24;"Hospital de Barbastro";15;2;"Barbastro";"Huesca";22048;"Fuente Aragón Hoy"
2020-05-24;"Hospital San Jorge";5;2;"Huesca";"Huesca";22125;"Fuente Aragón Hoy"
2020-05-24;"Hospital Sagrado Corazón";;;"Huesca";"Huesca";22125;"Fuente Aragón Hoy"
2020-05-24;"Hospital Ernest Lluch";2;;"Calatayud";"Zaragoza";50067;"Fuente Aragón Hoy"
2020-05-24;"Hospital San José";13;;"Teruel";"Teruel";44216;"Fuente Aragón Hoy"
2020-05-24;"Hospital Ejea – Cinco Villas";;;"Ejea de los Caballeros";"Zaragoza";50095;"Fuente Aragón Hoy"
2020-05-24;"MAZ";2;;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-05-24;"Hospital Viamed Montecanal";1;;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-05-24;"Clínica Montpellier";;;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-05-24;"Hospital Quirón";1;;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-05-24;"Hospital San Juan de Dios de Zaragoza";;;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-05-24;"Clínica Viamed Santiago";;;"Huesca";"Huesca";22125;"Fuente Aragón Hoy"
2020-05-24;"Clínica El Pilar";;;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-05-25;"Hospital Universitario Miguel Servet";11;5;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-05-25;"Hospital Clínico Universitario";45;;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-05-25;"Hospital Royo Villanova";5;;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-05-25;"Hospital Nuestra Señora de Gracia";4;;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-05-25;"Hospital General de la Defensa";5;;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-05-25;"Hospital Obispo Polanco";4;2;"Teruel";"Teruel";44216;"Fuente Aragón Hoy"
2020-05-25;"Hospital de Alcañiz";;;"Alcañiz";"Teruel";44013;"Fuente Aragón Hoy"
2020-05-25;"Hospital de Barbastro";16;2;"Barbastro";"Huesca";22048;"Fuente Aragón Hoy"
2020-05-25;"Hospital San Jorge";7;2;"Huesca";"Huesca";22125;"Fuente Aragón Hoy"
2020-05-25;"Hospital Sagrado Corazón";;;"Huesca";"Huesca";22125;"Fuente Aragón Hoy"
2020-05-25;"Hospital Ernest Lluch";5;;"Calatayud";"Zaragoza";50067;"Fuente Aragón Hoy"
2020-05-25;"Hospital San José";13;;"Teruel";"Teruel";44216;"Fuente Aragón Hoy"
2020-05-25;"Hospital Ejea – Cinco Villas";;;"Ejea de los Caballeros";"Zaragoza";50095;"Fuente Aragón Hoy"
2020-05-25;"MAZ";2;;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-05-25;"Hospital Viamed Montecanal";;;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-05-25;"Clínica Montpellier";;;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-05-25;"Hospital Quirón";1;;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-05-25;"Hospital San Juan de Dios de Zaragoza";;;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-05-25;"Clínica Viamed Santiago";;;"Huesca";"Huesca";22125;"Fuente Aragón Hoy"
2020-05-25;"Clínica El Pilar";;;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-05-26;"Hospital Universitario Miguel Servet";11;5;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-05-26;"Hospital Clínico Universitario";35;;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-05-26;"Hospital Royo Villanova";5;;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-05-26;"Hospital Nuestra Señora de Gracia";4;;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-05-26;"Hospital General de la Defensa";5;;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-05-26;"Hospital Obispo Polanco";5;2;"Teruel";"Teruel";44216;"Fuente Aragón Hoy"
2020-05-26;"Hospital de Alcañiz";1;;"Alcañiz";"Teruel";44013;"Fuente Aragón Hoy"
2020-05-26;"Hospital de Barbastro";17;2;"Barbastro";"Huesca";22048;"Fuente Aragón Hoy"
2020-05-26;"Hospital San Jorge";8;2;"Huesca";"Huesca";22125;"Fuente Aragón Hoy"
2020-05-26;"Hospital Sagrado Corazón";;;"Huesca";"Huesca";22125;"Fuente Aragón Hoy"
2020-05-26;"Hospital Ernest Lluch";7;;"Calatayud";"Zaragoza";50067;"Fuente Aragón Hoy"
2020-05-26;"Hospital San José";12;;"Teruel";"Teruel";44216;"Fuente Aragón Hoy"
2020-05-26;"Hospital Ejea – Cinco Villas";;;"Ejea de los Caballeros";"Zaragoza";50095;"Fuente Aragón Hoy"
2020-05-26;"MAZ";2;;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-05-26;"Hospital Viamed Montecanal";;;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-05-26;"Clínica Montpellier";1;;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-05-26;"Hospital Quirón";1;;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-05-26;"Hospital San Juan de Dios de Zaragoza";;;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
2020-05-26;"Clínica Viamed Santiago";;;"Huesca";"Huesca";22125;"Fuente Aragón Hoy"
2020-05-26;"Clínica El Pilar";;;"Zaragoza";"Zaragoza";50297;"Fuente Aragón Hoy"
